NUM_CHANNEL_KEY,CHV_CHANNEL,NUM_WEEK,NUM_MONTH,NUM_DATE_KEY,DT_DATE,CHV_DAY,CHV_START_TIME,CHV_END_TIME,GRP_CS_4,TVT_CS_4,REACH_CS_4,GRP_CS_4_14,TVT_CS_4_14,REACH_CS_4_14,GRP_CS_25_44_ABC_M,TVT_CS_25_44_ABC_M,REACH_CS_25_44_ABC_M,GRP_CS_25_44_AB_M,TVT_CS_25_44_AB_M,REACH_CS_25_44_AB_M,GRP_CS_25_AB_M,TVT_CS_25_AB_M,REACH_CS_25_AB_M,GRP_CS_15_44_ABC,TVT_CS_15_44_ABC,REACH_CS_15_44_ABC,GRP_CS_15_44_AB_F,TVT_CS_15_44_AB_F,REACH_CS_15_44_AB_F,GRP_CS_15_44_AB,TVT_CS_15_44_AB,REACH_CS_15_44_AB,GRP_CS_15_34_ABC_F,TVT_CS_15_34_ABC_F,REACH_CS_15_34_ABC_F,GRP_CS_15_24_ABC,TVT_CS_15_24_ABC,REACH_CS_15_24_ABC,GRP_CS_15_24,TVT_CS_15_24,REACH_CS_15_24,GRP_CS_15_M,TVT_CS_15_M,REACH_CS_15_M,GRP_CS_15_ABC_M,TVT_CS_15_ABC_M,REACH_CS_15_ABC_M,PrimeTime,GRP_CS_15_ABC_F,TVT_CS_15_ABC_F,REACH_CS_15_ABC_F,GRP_CS_15,TVT_CS_15,REACH_CS_15,GRP_CS_25_ABC_M,TVT_CS_25_ABC_M,REACH_CS_25_ABC_M,GRP_CS_DIGI_4_14,TVT_CS_DIGI_4_14,REACH_CS_DIGI_4_14,GRP_CS_DIGI_15_44_ABC,TVT_CS_DIGI_15_44_ABC,REACH_CS_DIGI_15_44_ABC,GRP_CS_ANALOG,TVT_CS_ANALOG,REACH_CS_ANALOG,GRP_CS_DIGITAL,TVT_CS_CS_DIGITAL,REACH_CS_CS_DIGITAL
902,Any Channel Sports,1,1,20150102,00:00.0,Fri,13:30,13:59,14.329,38576,51255,15.2606,9573,12715,10.8602,3160,4273,10.2991,1904,2608,11.0615,3645,4902,13.5957,12432,16368,14.8607,3995,5215,13.3234,7613,10076,15.0412,4778,6116,14.7819,5192,6739,15.0262,8856,11604,12.4593,13592,18270,11.9466,8324,11072,0,15.5305,9498,12285,14.0459,29003,38540,11.3015,5713,7615,16.0676,6723,8949,13.7288,8745,11269,13.5703,12384,16820,14.718,26192,34435
902,Any Channel Sports,1,1,20150102,00:00.0,Fri,14:00,14:29,14.93,40194,52584,15.377,9646,12930,12.4102,3611,4830,12.0679,2231,2980,12.3361,4065,5452,14.2967,13073,16948,15.6828,4216,5299,14.2632,8150,10524,15.2364,4840,6168,15.004,5270,6800,15.4182,9087,11722,13.2202,14422,19113,12.8005,8919,11957,0,16.1748,9892,12597,14.7942,30548,39653,12.4211,6279,8474,16.2038,6780,8922,14.5672,9279,11799,14.0985,12866,17733,15.3558,27327,34851
902,Any Channel Sports,1,1,20150102,00:00.0,Fri,14:30,14:59,14.7023,39581,51662,15.4902,9717,12575,11.9222,3469,4605,11.4405,2115,2784,11.8445,3903,5159,13.7455,12569,16529,15.0876,4056,5240,13.4914,7709,10021,14.462,4594,5979,14.0303,4928,6464,14.7429,8689,11408,12.8278,13994,18711,12.2422,8530,11339,0,15.887,9716,12543,14.4634,29865,39087,12.0057,6069,8079,15.9983,6694,8482,14.0334,8939,11628,14.2234,12980,17291,14.9478,26601,34371
902,Any Channel Sports,1,1,20150102,00:00.0,Fri,15:00,15:29,14.0348,37784,48977,14.8334,9305,11751,11.0424,3213,4199,10.3586,1915,2458,10.8248,3567,4664,13.2293,12097,15500,14.9128,4009,4980,12.8946,7368,9296,14.4242,4582,5735,13.5378,4755,6043,14.1592,8345,10873,12.1367,13240,17568,11.4371,7969,10481,0,15.1593,9271,11764,13.7926,28480,37225,11.1175,5620,7433,14.8463,6212,7800,13.6033,8665,10959,13.7314,12531,16791,14.1909,25254,32185
902,Any Channel Sports,1,1,20150102,00:00.0,Fri,15:30,15:59,13.4356,36171,47739,13.5884,8524,11549,10.9668,3191,4078,10.4506,1932,2467,10.5608,3480,4526,12.8629,11762,15117,14.5073,3900,5032,12.5114,7149,9201,14.4714,4597,5813,13.2075,4639,5883,13.7689,8115,10606,11.7462,12814,16969,11.0539,7702,10042,0,14.4628,8845,11420,13.3892,27647,36190,10.8821,5501,7179,14.2488,5962,7774,13.0836,8334,10504,12.8197,11699,16493,13.752,24473,31245
902,Any Channel Sports,1,1,20150102,00:00.0,Fri,16:00,16:29,12.7667,34370,47116,12.7897,8023,11217,10.4891,3052,4092,10.2991,1904,2525,10.4151,3432,4601,12.2308,11184,15114,13.5253,3636,4884,11.9496,6828,9171,13.7033,4353,5832,12.6694,4450,5930,13.0767,7707,10699,11.33,12360,17002,10.7869,7516,10161,0,13.6092,8323,11128,12.7596,26347,35898,10.5181,5317,7170,13.9429,5834,7813,12.3709,7880,10404,12,10951,16129,13.1598,23419,30987
902,Any Channel Sports,1,1,20150102,00:00.0,Fri,16:30,16:59,12.8818,34680,46155,13.1516,8250,11320,10.3378,3008,3900,10.5371,1948,2433,10.7793,3552,4563,12.4397,11375,14913,14.3102,3847,4925,12.4676,7124,9133,13.9804,4441,5885,13.1135,4606,6058,13.7655,8113,10630,11.3034,12331,16243,10.8013,7526,9929,0,13.9199,8513,11132,12.7998,26430,34835,10.435,5275,6943,13.919,5824,7664,12.5687,8006,10145,12.32,11243,15879,13.1699,23437,30276
902,Any Channel Sports,1,1,20150102,00:00.0,Fri,17:00,17:29,13.3372,35906,48656,14.1639,8885,12477,10.8155,3147,4067,10.5588,1952,2524,11.0373,3637,4800,12.8137,11717,15281,14.7045,3953,5120,12.7266,7272,9396,14.3109,4546,5893,13.8054,4849,6291,14.1728,8353,11049,11.6912,12754,17004,11.3495,7908,10374,0,14.2257,8700,11573,13.0856,27020,36179,10.9355,5528,7298,14.115,5906,8222,12.8167,8164,10516,13.3753,12206,16821,13.3171,23699,31835
902,Any Channel Sports,1,1,20150102,00:00.0,Fri,17:30,17:59,14.7702,39764,54149,15.4998,9723,13710,12.0081,3494,4747,11.5541,2136,2907,12.2481,4036,5473,13.9325,12740,17227,15.8836,4270,5719,13.7084,7833,10585,15.5229,4931,6685,14.4887,5089,6804,15.089,8893,11792,12.9827,14163,19032,12.6383,8806,11865,0,15.6205,9553,12876,14.5486,30041,40439,12.4824,6310,8529,15.3793,6435,9015,13.7414,8753,11842,14.9905,13680,18697,14.6573,26084,35452
902,Any Channel Sports,1,1,20150102,00:00.0,Fri,18:00,18:29,17.692,47630,62345,18.2465,11446,15425,13.4928,3926,5211,13.2742,2454,3274,14.7184,4850,6363,16.0399,14667,19290,19.1868,5158,6620,16.0571,9175,11878,18.4002,5845,7736,16.5272,5805,7669,17.4016,10256,13263,15.1048,16478,21520,14.6533,10210,13491,0,19.015,11629,15338,17.5231,36183,46920,14.7752,7469,9959,18.6129,7788,10299,16.2062,10323,13402,17.3114,15798,21165,17.8867,31831,41180
902,Any Channel Sports,1,1,20150102,00:00.0,Fri,18:30,18:59,20.8534,56141,71154,20.8608,13086,17047,15.7095,4571,5886,14.7996,2736,3597,16.9975,5601,7131,19.0451,17415,22102,22.4715,6041,7715,18.5072,10575,13602,22.3321,7094,8935,19.787,6950,8637,20.4439,12049,15017,17.8521,19475,24546,17.3673,12101,15139,0,23.2108,14195,17881,20.8512,43055,54107,17.6099,8902,11167,21.3757,8944,11486,18.8624,12015,15244,20.6042,18803,24177,20.9812,37338,46977
902,Any Channel Sports,1,1,20150102,00:00.0,Fri,19:00,19:29,24.3892,65660,78720,23.9295,15011,18178,18.6823,5436,6468,17.9153,3312,3901,20.2992,6689,7952,22.3663,20452,24648,26.1615,7033,8363,21.7168,12409,14852,25.8295,8205,9799,22.2469,7814,9606,23.3266,13748,16621,20.8468,22742,27480,20.1214,14020,16982,0,27.6027,16881,20138,24.5289,50649,60541,20.6089,10418,12490,24.0548,10065,12240,22.1545,14112,16891,24.502,22360,26999,24.3314,43300,51721
902,Any Channel Sports,1,1,20150102,00:00.0,Fri,19:30,19:59,26.7264,71952,85575,26.2889,16491,20043,20.1258,5856,7231,19.2676,3562,4459,22.0412,7263,8920,24.2091,22137,26756,28.4232,7641,9229,23.4932,13424,16352,27.8915,8860,10616,23.8896,8391,9981,25.3287,14928,17483,22.7755,24846,29769,21.6858,15110,18345,0,30.0947,18405,21888,26.8588,55460,65532,22.4031,11325,13792,26.6574,11154,13340,23.9223,15238,18358,26.927,24573,29477,26.6235,47379,56097
902,Any Channel Sports,1,1,20150102,00:00.0,Fri,20:00,20:29,28.8596,77695,90741,28.5079,17883,21175,23.0608,6710,7990,22.3941,4140,4931,25.1092,8274,9716,26.7211,24434,28635,30.9973,8333,9734,26.1621,14949,17617,30.1864,9589,11183,25.7858,9057,10525,26.9627,15891,18629,25.2358,27530,32258,24.3208,16946,19922,0,32.2204,19705,22721,28.9665,59812,69566,25.2438,12761,14961,29.0856,12170,14384,26.4059,16820,19670,28.8983,26372,31004,28.8398,51323,59737
902,Any Channel Sports,1,1,20150102,00:00.0,Fri,20:30,20:59,30.4115,81873,94344,29.8581,18730,21938,25.0335,7284,8684,24.8174,4588,5502,27.3458,9011,10624,28.7377,26278,30637,32.634,8773,10220,28.1467,16083,18899,32.2326,10239,11853,28.0919,9867,11299,29.0208,17104,19549,27.0187,29475,34165,26.3085,18331,21425,0,33.9765,20779,23812,30.5796,63143,72406,27.1488,13724,16122,31.0143,12977,14893,28.9193,18421,21191,29.5492,26966,31635,30.8537,54907,62708
902,Any Channel Sports,1,1,20150102,00:00.0,Fri,21:00,21:29,31.4624,84702,96662,30.2009,18945,21984,27.1334,7895,9254,27.4355,5072,5941,29.4792,9714,11338,30.5705,27954,32025,34.9998,9409,10602,30.5303,17445,19987,33.8695,10759,12151,29.8685,10491,11803,30.2645,17837,20132,28.4322,31017,35745,28.0925,19574,22668,0,35.4726,21694,24455,31.8461,65758,74678,28.9846,14652,17042,31.6835,13257,15254,30.99,19740,22366,29.8231,27216,31829,32.3035,57487,64833
902,Any Channel Sports,1,1,20150102,00:00.0,Fri,21:30,21:59,30.2912,81549,94617,27.9611,17540,20540,28.2332,8215,9573,28.3118,5234,6084,29.9496,9869,11386,30.3638,27765,32336,34.1182,9172,10704,30.469,17410,20217,32.7268,10396,12084,29.1624,10243,11983,29.5773,17432,20183,28.2846,30856,35928,28.5776,19912,23091,0,34.1776,20902,24175,30.999,64009,74077,29.6354,14981,17356,30.0942,12592,14502,31.227,19891,22682,27.8277,25395,30421,31.5545,56154,64196
902,Any Channel Sports,1,1,20150102,00:00.0,Fri,22:00,22:29,27.1376,73059,88054,24.1926,15176,18328,27.4221,7979,9711,27.2786,5043,6191,27.7282,9137,11246,28.263,25844,31019,30.3277,8153,9630,27.9751,15985,19326,29.8716,9489,11130,27.3232,9597,11471,27.1816,16020,19090,26.169,28548,34842,26.7032,18606,22768,0,30.4986,18652,22131,28.0318,57882,69726,27.5306,13917,17005,26.373,11035,12978,29.5472,18821,22341,24.1513,22040,27741,28.669,51019,60313
902,Any Channel Sports,1,1,20150102,00:00.0,Fri,22:30,22:59,22.4481,60434,74473,19.0132,11927,14588,24.3874,7096,8822,24.1575,4466,5432,23.9014,7876,9667,24.302,22222,27369,25.4287,6836,8312,24.188,13821,16826,24.8914,7907,9696,23.5338,8266,10034,22.9381,13519,16445,22.4968,24542,30673,23.2358,16190,20076,0,25.2236,15426,18886,23.4916,48507,59885,23.6296,11945,14962,20.8785,8736,10676,26.0244,16577,19931,19.1085,17438,22266,24.1612,42997,52206
902,Any Channel Sports,1,1,20150102,00:00.0,Fri,23:00,23:29,15.8073,42556,56833,12.117,7601,10426,18.2631,5314,6903,17.4393,3224,4241,17.4071,5736,7565,17.6628,16151,21469,17.5799,4726,6480,17.3871,9935,13305,17.3582,5514,7506,16.8574,5921,8000,16.4192,9677,12857,16.9061,18443,24242,17.3257,12072,15873,0,17.4044,10644,14473,16.9279,34954,46406,17.3745,8783,11564,13.7087,5736,7605,19.0618,12142,15705,13.2942,12132,16895,17.0961,30424,39937
902,Any Channel Sports,1,1,20150102,00:00.0,Fri,23:30,23:59,10.2568,27613,37480,7.5004,4705,6474,12.2349,3560,4849,11.8408,2189,2979,11.4196,3763,5178,11.4019,10426,14161,11.3827,3060,4083,11.4351,6534,8807,10.8764,3455,4694,10.1925,3580,4891,10.4637,6167,8280,11.2512,12274,16649,11.2548,7842,10746,0,10.9603,6703,9110,11.0937,22907,31006,11.4103,5768,7963,8.8428,3700,4961,12.4886,7955,10558,8.259,7537,10775,11.2813,20076,26705
903,Any Channel Tamil GEC,1,1,20150102,00:00.0,Fri,0:00,0:29,5.3823,946,1529,2.0957,74,105,6.7966,129,186,6.9085,80,104,5.0728,115,154,6.4584,370,689,5.5359,94,184,7.2183,246,385,4.2009,92,198,7.9689,164,333,7.652,263,472,6.8422,486,787,7.1693,329,547,0,5.0941,222,408,6.2086,872,1424,6.0606,218,312,5.0936,49,67,10.0376,187,317,4.5038,570,967,7.6423,376,562
903,Any Channel Tamil GEC,1,1,20150102,00:00.0,Fri,0:30,0:59,2.162,380,496,0.6231,22,39,2.3709,45,69,0.3454,4,18,0.7499,17,32,1.7106,98,154,0.5889,10,38,1.5845,54,95,0.0913,2,25,1.9436,40,47,3.4914,120,130,2.8861,205,259,2.8329,130,163,0,0.9637,42,80,2.5561,359,457,2.5299,91,124,0.104,1,8,1.825,34,62,2.0623,261,336,2.439,120,160
903,Any Channel Tamil GEC,1,1,20150102,00:00.0,Fri,1:00,1:29,1.1721,206,338,0.0283,1,12,0.843,16,52,0,0,0,0.4411,10,27,0.9077,52,101,0.53,9,9,1.0563,36,48,0,0,0,1.2634,26,39,2.7349,94,110,1.3797,98,177,1.6126,74,148,0,0.5737,25,37,1.4596,205,326,1.3344,48,109,0,0,0,0.7515,14,27,1.1378,144,227,1.2602,62,111
903,Any Channel Tamil GEC,1,1,20150102,00:00.0,Fri,1:30,1:59,0.7965,140,194,0,0,0,0.7376,14,14,0,0,0,0.5734,13,13,0.7506,43,64,0.53,9,9,0.8509,29,51,0,0,0,0.9718,20,41,1.9494,67,102,0.9714,69,101,1.46,67,89,0,0.5278,23,23,0.9968,140,194,1.3066,47,48,0,0,0,0.3757,7,27,0.9877,125,149,0.3049,15,46
903,Any Channel Tamil GEC,1,1,20150102,00:00.0,Fri,2:00,2:29,1.2802,225,244,1.6992,60,70,0.8957,17,20,1.468,17,20,0.9704,22,27,0.768,44,49,0,0,0,1.2911,44,49,0,0,0,1.312,27,29,2.153,74,76,1.3938,99,109,1.5254,70,78,0,0.2983,13,13,1.1748,165,174,1.1954,43,48,0.7277,7,10,2.3618,44,47,1.2484,158,171,1.3618,67,73
903,Any Channel Tamil GEC,1,1,20150102,00:00.0,Fri,2:30,2:59,0.9502,167,217,1.3594,48,48,0.0527,1,11,0.0864,1,11,0.3088,7,23,0.3142,18,40,0,0,0,0.5282,18,40,0,0,0,0.8746,18,29,1.8621,64,76,0.8447,60,103,0.7845,36,63,0,0.1147,5,13,0.8473,119,169,0.5004,18,34,0,0,0,0.8588,16,38,1.1615,147,173,0.4065,20,44
903,Any Channel Tamil GEC,1,1,20150102,00:00.0,Fri,3:00,3:29,0.404,71,94,0,0,0,0,0,0,0,0,0,0.2206,5,5,0.0873,5,18,0,0,0,0.1467,5,18,0,0,0,0.243,5,18,1.0765,37,50,0.535,38,55,0.3922,18,34,0,0.0688,3,9,0.5055,71,94,0.3614,13,16,0,0,0,0,0,0,0.561,71,94,0,0,0
903,Any Channel Tamil GEC,1,1,20150102,00:00.0,Fri,3:30,3:59,0.3755,66,131,0,0,0,0.2634,5,16,0.4318,5,16,0.6176,14,38,0.1396,8,41,0.1178,2,10,0.2347,8,41,0.0913,2,10,0.0486,1,15,0.8438,29,48,0.4505,32,74,0.3269,15,53,0,0.0918,4,26,0.4699,66,131,0.3892,14,38,0,0,0,0,0,0,0.5215,66,131,0,0,0
903,Any Channel Tamil GEC,1,1,20150102,00:00.0,Fri,4:00,4:29,0.2788,49,61,0,0,0,0.1581,3,6,0,0,0,0.3088,7,9,0.0524,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0.5819,20,20,0.2534,18,24,0.2179,10,15,0,0,0,7,0.3489,49,61,0.278,10,15,0,0,0,0,0,0,0.3872,49,61,0,0,0
903,Any Channel Tamil GEC,1,1,20150102,00:00.0,Fri,4:30,4:59,0.2162,38,78,0,0,0,0.3161,6,6,0,0,0,0.1764,4,5,0.1047,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0873,3,20,0.1971,14,20,0.2179,10,10,0,0.2065,9,16,0.2706,38,78,0.278,10,10,0,0,0,0,0,0,0.2291,29,60,0.1829,9,18
903,Any Channel Tamil GEC,1,1,20150102,00:00.0,Fri,5:00,5:29,0.5007,88,140,0.1982,7,18,0.2634,5,13,0.1727,2,7,0.3088,7,19,0.192,11,21,0,0,0,0.0587,2,7,0,0,0,0,0,0,0.3782,13,20,0.2534,18,42,0.2397,11,32,0,0.6654,29,38,0.5767,81,122,0.3058,11,32,0,0,0,0,0,0,0.482,61,100,0.5488,27,40
903,Any Channel Tamil GEC,1,1,20150102,00:00.0,Fri,5:30,5:59,1.1834,208,423,0.7363,26,35,0.7903,15,48,1.1226,13,24,1.8086,41,116,0.5237,30,86,0.4711,8,30,0.6162,21,54,0.3196,7,25,0,0,9,0.611,21,29,0.8588,61,196,1.1767,54,158,0,1.1244,49,100,1.2958,182,388,1.5013,54,158,0.104,1,8,0.3757,7,16,1.1852,150,284,1.1789,58,139
903,Any Channel Tamil GEC,1,1,20150102,00:00.0,Fri,6:00,6:29,2.7139,477,780,0.6231,22,52,2.6344,50,66,1.7271,20,31,5.3816,122,157,2.339,134,211,2.2968,39,56,1.7606,60,98,2.1005,46,71,1.069,22,46,1.1638,40,87,3.3789,240,350,4.2057,193,266,0,3.1207,136,239,3.2396,455,728,5.1154,184,240,0.104,1,8,1.5566,29,43,2.6391,334,577,2.9065,143,203
903,Any Channel Tamil GEC,1,1,20150102,00:00.0,Fri,6:30,6:59,4.3355,762,1285,0.9346,33,81,3.0558,58,88,1.9862,23,36,5.6903,129,227,3.4386,197,292,3.1213,53,92,2.3474,80,136,2.5571,56,107,1.8465,38,58,3.8406,132,216,4.7445,337,563,4.9902,229,368,0,5.2088,227,352,5.1905,729,1203,5.8938,212,346,0.7277,7,8,1.8787,35,49,4.4959,569,893,3.9228,193,392
903,Any Channel Tamil GEC,1,1,20150102,00:00.0,Fri,7:00,7:29,7.7947,1370,1852,3.8233,135,235,4.5838,87,135,3.2815,38,75,8.0282,182,255,5.9347,340,496,7.4205,126,177,5.1937,177,267,5.3425,117,189,4.6647,96,141,7.5356,259,345,7.8277,556,758,7.932,364,482,0,8.6737,378,499,8.7932,1235,1617,8.7573,315,413,0.8316,8,8,3.2743,61,104,7.8935,999,1408,7.5407,371,444
903,Any Channel Tamil GEC,1,1,20150102,00:00.0,Fri,7:30,7:59,10.7476,1889,2569,7.335,259,423,9.6944,184,289,10.1036,117,183,11.513,261,357,10.1065,579,842,9.8351,167,236,9.2136,314,463,9.3151,204,297,7.7259,159,234,10.2997,354,474,11.3755,808,1083,10.9392,502,688,0,11.2896,492,658,11.6056,1630,2146,11.8988,428,576,7.0686,68,80,10.4133,194,301,10.4614,1324,1867,11.4837,565,703
903,Any Channel Tamil GEC,1,1,20150102,00:00.0,Fri,8:00,8:29,13.8655,2437,3257,10.4786,370,541,11.5385,219,351,11.5717,134,194,13.0569,296,402,12.8818,738,983,13.1331,223,267,11.7664,401,511,14.2466,312,353,11.1759,230,281,15.1295,520,661,13.5154,960,1341,12.4428,571,813,0,15.0987,658,800,14.717,2067,2715,13.122,472,682,2.8067,27,49,13.3655,249,299,14.5149,1837,2528,12.1951,600,729
903,Any Channel Tamil GEC,1,1,20150102,00:00.0,Fri,8:30,8:59,15.5951,2741,3635,10.4503,369,510,14.647,278,389,13.6442,158,213,15.5712,353,470,16.1634,926,1211,16.49,280,362,14.9941,511,673,16.7123,366,449,16.2293,334,423,18.3299,630,759,15.9792,1135,1536,15.5807,715,967,0,17.967,783,970,16.8957,2373,3124,15.7075,565,776,4.6778,45,60,14.1707,264,341,16.5139,2090,2846,13.2317,651,788
903,Any Channel Tamil GEC,1,1,20150102,00:00.0,Fri,9:00,9:29,16.0162,2815,3733,12.0929,427,587,15.1739,288,448,14.5941,169,243,16.2329,368,515,16.1285,924,1293,16.1955,275,342,14.7594,503,683,16.3014,357,478,15.1118,311,431,17.6898,608,754,16.0496,1140,1573,15.7333,722,1058,0,17.2327,751,1000,17.0025,2388,3145,16.2636,585,868,6.1331,59,122,13.7413,256,357,17.2171,2179,2849,12.9268,636,883
903,Any Channel Tamil GEC,1,1,20150102,00:00.0,Fri,9:30,9:59,14.7758,2597,3307,12.8292,453,543,16.5437,314,434,13.8169,160,213,14.5567,330,427,14.6273,838,1136,11.7786,200,255,12.2946,419,538,13.9269,305,393,13.3139,274,365,15.4786,532,688,14.6699,1042,1357,14.818,680,929,0,14.525,633,837,15.2581,2143,2764,15.8187,569,755,6.9647,67,69,9.3935,175,253,16.3322,2067,2620,10.7724,530,687
903,Any Channel Tamil GEC,1,1,20150102,00:00.0,Fri,10:00,10:29,15.1457,2662,3389,13.2257,467,552,15.5427,295,408,15.544,180,227,14.8213,336,407,14.5051,831,1152,11.4252,194,257,12.8815,439,559,13.4703,295,390,14.5773,300,412,16.2933,560,697,15.1345,1075,1439,14.818,680,934,0,14.3414,625,836,15.6283,2195,2837,15.0403,541,731,7.0686,68,73,11.6479,217,320,16.2611,2058,2611,12.2561,603,779
903,Any Channel Tamil GEC,1,1,20150102,00:00.0,Fri,10:30,10:59,14.5653,2560,3422,11.0734,391,578,12.1707,231,347,12.6079,146,223,11.2483,255,372,14.9241,855,1155,13.3687,227,279,12.9108,440,600,16.5753,363,437,18.0758,372,488,18.3881,632,804,14.2897,1015,1393,13.2491,608,862,0,15.9247,694,903,15.4361,2168,2844,12.2602,441,627,8.2121,79,98,15.1369,282,367,15.0601,1906,2570,13.2724,653,852
903,Any Channel Tamil GEC,1,1,20150102,00:00.0,Fri,11:00,11:29,14.2922,2512,3216,10.5353,372,529,12.2234,232,276,13.0397,151,176,10.8072,245,294,13.8069,791,1005,12.662,215,274,12.2066,416,525,15.5251,340,436,16.8124,346,428,18.0681,621,741,13.797,980,1219,12.4428,571,704,0,15.0298,655,855,15.2367,2140,2686,11.7598,423,532,9.0437,87,133,15.8347,295,322,14.2778,1807,2405,14.3293,705,811
903,Any Channel Tamil GEC,1,1,20150102,00:00.0,Fri,11:30,11:59,14.6563,2576,3296,10.3937,367,534,14.8051,281,342,14.5078,168,196,11.9982,272,340,14.383,824,1021,10.9541,186,233,12.1479,414,501,15.0685,330,395,14.3343,295,363,16.7006,574,714,14.2897,1015,1257,13.4016,615,774,0,14.7774,644,798,15.728,2209,2761,13.2332,476,605,10.499,101,138,19.109,356,386,14.1988,1797,2400,15.8333,779,896
903,Any Channel Tamil GEC,1,1,20150102,00:00.0,Fri,12:00,12:29,15.0034,2637,3143,10.6202,375,441,15.5954,296,353,15.3713,178,214,13.2333,300,366,14.6099,837,994,11.0718,188,218,12.5587,428,503,15.0228,329,386,14.4315,297,341,18.039,620,695,14.6135,1038,1242,13.881,637,754,0,15.6723,683,855,16.0983,2261,2702,14.0673,506,612,9.8753,95,107,19.6457,366,409,14.2936,1809,2183,16.8293,828,960
903,Any Channel Tamil GEC,1,1,20150102,00:00.0,Fri,12:30,12:59,16.3803,2879,3519,10.9601,387,418,15.0158,285,335,14.3351,166,202,16.2329,368,442,15.6746,898,1101,14.0754,239,297,13.4683,459,592,17.7169,388,477,17.4927,360,427,19.581,673,831,15.8102,1123,1402,15.1449,695,845,0,18.6553,813,987,17.743,2492,3100,15.8743,571,681,8.0042,77,87,20.934,390,437,15.2734,1933,2430,19.2276,946,1088
903,Any Channel Tamil GEC,1,1,20150102,00:00.0,Fri,13:00,13:29,17.5239,3080,3670,10.9317,386,497,15.3846,292,346,13.2988,154,190,16.4094,372,467,17.3678,995,1204,16.8433,286,347,15.3169,522,660,18.7671,411,503,18.0272,371,465,19.4937,670,785,17.0632,1212,1442,16.3652,751,920,0,20.3075,885,1072,19.1812,2694,3173,16.625,598,728,9.0437,87,95,20.8266,388,451,16.5692,2097,2544,19.9593,982,1127
903,Any Channel Tamil GEC,1,1,20150102,00:00.0,Fri,13:30,13:59,19.4242,3414,4214,12.7159,449,617,17.6502,335,436,14.2487,165,197,16.1447,366,438,19.41,1112,1399,19.3757,329,388,17.635,601,735,20.0457,439,537,19.2906,397,499,19.4937,670,799,19.2313,1366,1705,18.6969,858,1079,0,22.8316,995,1206,21.1107,2965,3597,18.6544,671,833,12.8898,124,186,22.5443,420,491,18.5209,2344,2920,21.748,1070,1294
903,Any Channel Tamil GEC,1,1,20150102,00:00.0,Fri,14:00,14:29,19.8282,3485,4331,12.9708,458,658,16.0695,305,413,12.6079,146,186,17.2034,390,480,18.3278,1050,1324,19.5524,332,406,17.1068,583,707,18.2192,399,506,20.1652,415,470,18.9409,651,751,19.6818,1398,1689,18.9366,869,1085,0,22.8775,997,1210,21.5522,3027,3674,18.71,673,870,15.0728,145,186,18.0891,337,457,19.0186,2407,3026,21.9106,1078,1305
903,Any Channel Tamil GEC,1,1,20150102,00:00.0,Fri,14:30,14:59,19.6006,3445,4184,13.8488,489,575,15.0158,285,367,12.0898,140,182,16.4535,373,484,17.682,1013,1270,18.6101,316,383,15.6397,533,670,18.2648,400,482,18.4645,380,472,17.1079,588,716,18.5415,1317,1650,17.4984,803,1010,0,23.1987,1011,1242,21.0466,2956,3609,17.737,638,806,14.7609,142,145,16.4251,306,367,19.4769,2465,3032,19.9187,980,1152
903,Any Channel Tamil GEC,1,1,20150102,00:00.0,Fri,15:00,15:29,18.4285,3239,3865,13.1124,463,514,14.9104,283,353,12.0035,139,181,15.0419,341,421,17.263,989,1224,16.6078,282,336,14.2606,486,637,18.5845,407,471,18.5131,381,482,16.3806,563,703,17.3307,1231,1551,16.496,757,950,0,22.3497,974,1144,19.7722,2777,3352,16.8474,606,743,13.2017,127,131,15.2979,285,338,18.4576,2336,2864,18.374,904,1001
903,Any Channel Tamil GEC,1,1,20150102,00:00.0,Fri,15:30,15:59,16.6249,2922,3583,10.5636,373,519,13.8567,263,324,11.7444,136,160,12.4835,283,321,16.687,956,1106,16.8433,286,310,14.4366,492,556,17.5799,385,426,17.6871,364,401,15.1877,522,610,16.7112,1187,1435,15.1013,693,816,0,20.2386,882,1040,18.1488,2549,3064,14.9569,538,644,11.7464,113,131,15.4053,287,295,16.4744,2085,2666,17.0325,838,917
903,Any Channel Tamil GEC,1,1,20150102,00:00.0,Fri,16:00,16:29,15.4415,2714,3585,10.422,368,502,13.804,262,305,12.7807,148,164,13.3216,302,357,15.9539,914,1185,17.3145,294,397,14.9061,508,638,18.8584,413,558,17.0554,351,444,16.526,568,757,15.2752,1085,1390,14.0336,644,801,0,18.0587,787,1078,16.7035,2346,3082,14.2341,512,637,8.5239,82,118,16.9619,316,371,15.463,1957,2644,15.3862,757,941
903,Any Channel Tamil GEC,1,1,20150102,00:00.0,Fri,16:30,16:59,16.5453,2908,3871,15.4347,545,825,11.1697,212,301,11.9171,138,176,14.292,324,384,14.4528,828,1121,17.5501,298,362,14.3779,490,615,17.4429,382,534,17.2012,354,463,18.7082,643,829,14.9092,1059,1334,13.4234,616,783,0,17.3704,757,1010,16.8245,2363,3046,13.4279,483,618,16.2162,156,240,18.2501,340,388,15.8265,2003,2784,18.3943,905,1087
